command_forward,R_tau_ff_4,R_tau_ff_5,,L_tau_ff_4,L_tau_ff_5,,L_tau_actual_0,L_tau_actual_1,L_tau_actual_2,L_tau_actual_3,L_tau_actual_4,L_tau_actual_5,,R_tau_actual_0,R_tau_actual_1,R_tau_actual_2,R_tau_actual_3,R_tau_actual_4,R_tau_actual_5,,L_q_des_0,L_q_des_1,L_q_des_2,L_q_des_3,L_q_des_4,L_q_des_5,,R_q_des_0,R_q_des_1,R_q_des_2,R_q_des_3,R_q_des_4,R_q_des_5,,L_q_0,L_q_1,L_q_2,L_q_3,L_q_4,L_q_5,,R_q_0,R_q_1,R_q_2,R_q_3,R_q_4,R_q_5,,L_qd_des_0,L_qd_des_1,L_qd_des_2,L_qd_des_3,L_qd_des_4,L_qd_des_5,,R_qd_des_0,R_qd_des_1,R_qd_des_2,R_qd_des_3,R_qd_des_4,R_qd_des_5,,L_qd_0,L_qd_1,L_qd_2,L_qd_3,L_qd_4,L_qd_5,,R_qd_0,R_qd_1,R_qd_2,R_qd_3,R_qd_4,R_qd_5
0,0,0,,0,0,,2.27613,1.05429,2.0299,-2.01398,0,0,,0.0989141,-0.240759,-6.14799,-4.61685,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.258778,0.301875,-0.0495137,1.19991,0,0,,0.031538,-0.310444,0.305589,1.31162,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0201364,-0.050005,0.197709,-0.427034,0,0,,0.221797,-0.0414279,-0.724786,-1.05558,0,0,
0,0,0,,0,0,,2.24913,1.06375,1.9233,-1.73934,0,0,,-0.0279637,-0.2032,-5.75029,-4.02675,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.258873,0.30175,-0.0487199,1.19814,0,0,,0.0323853,-0.310638,0.302797,1.30761,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.047439,-0.0623585,0.396921,-0.886319,0,0,,0.423652,-0.0970326,-1.39583,-2.00375,0,0,
0,0,0,,0,0,,2.17173,1.08076,1.68634,-1.22114,0,0,,-0.255293,-0.145619,-4.97356,-2.95456,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.259508,0.301437,-0.045974,1.19228,0,0,,0.0350524,-0.311244,0.293665,1.29499,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.196759,-0.0832529,0.780455,-1.63698,0,0,,0.738559,-0.165123,-2.55994,-3.49769,0,0,
0,0,0,,0,0,,2.12606,1.08913,1.56113,-0.98186,0,0,,-0.356632,-0.125355,-4.59424,-2.47306,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.260051,0.301251,-0.0440576,1.18842,0,0,,0.0367659,-0.311604,0.287543,1.28686,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.271207,-0.0929896,0.958207,-1.93093,0,0,,0.856773,-0.180184,-3.06083,-4.06279,0,0,
0,0,0,,0,0,,2.07799,1.09772,1.43393,-0.757649,0,0,,-0.450009,-0.110616,-4.22136,-2.02799,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.260736,0.301046,-0.0418098,1.18408,0,0,,0.038669,-0.311973,0.28052,1.27782,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.342341,-0.102701,1.12392,-2.17361,0,0,,0.951559,-0.184311,-3.51163,-4.51914,0,0,
0,0,0,,0,0,,2.02873,1.10668,1.30611,-0.549362,0,0,,-0.535465,-0.101181,-3.85549,-1.61906,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.261553,0.300821,-0.0392568,1.17934,0,0,,0.0407184,-0.31233,0.272691,1.26807,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.408788,-0.112468,1.27647,-2.36796,0,0,,1.02469,-0.178735,-3.91478,-4.87579,0,0,
0,0,0,,0,0,,1.97916,1.11606,1.17878,-0.357471,0,0,,-0.613018,-0.0968191,-3.49733,-1.2457,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.262492,0.300576,-0.0364264,1.17431,0,0,,0.042874,-0.31266,0.264146,1.25779,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.46965,-0.122329,1.4152,-2.51715,0,0,,1.0778,-0.164752,-4.27246,-5.14157,0,0,
0,0,0,,0,0,,1.92994,1.12589,1.05281,-0.182192,0,0,,-0.682685,-0.0972209,-3.14759,-0.907149,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.263541,0.300312,-0.0333469,1.16906,0,0,,0.0450989,-0.312947,0.254972,1.24714,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.524416,-0.132267,1.53977,-2.62454,0,0,,1.11243,-0.143664,-4.58672,-5.32505,0,0,
0,0,0,,0,0,,1.88158,1.13615,0.928929,-0.0235113,0,0,,-0.744497,-0.102018,-2.80699,-0.602406,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.264687,0.300027,-0.0300465,1.16367,0,0,,0.047359,-0.31318,0.245253,1.23627,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.572909,-0.142132,1.65017,-2.6937,0,0,,1.13007,-0.116699,-4.85947,-5.43451,0,0,
0,0,0,,0,0,,0.379133,-0.101328,0.424016,0.0148061,0,0,,0.318483,0.678506,-1.41769,0.234613,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.265883,0.299741,-0.0267173,1.15834,0,0,,0.0497702,-0.313266,0.235205,1.22552,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.59786,-0.143244,1.66463,-2.66201,0,0,,1.2056,-0.0430356,-5.02429,-5.37463,0,0,
0,0,0,,0,0,,0.342743,-0.0950424,0.350198,0.105439,0,0,,0.232496,0.643396,-1.13431,0.419661,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.267101,0.299449,-0.0233769,1.15313,0,0,,0.0522905,-0.313207,0.224891,1.21498,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.609048,-0.145808,1.67021,-2.60931,0,0,,1.26016,0.029748,-5.15685,-5.27105,0,0,
0,0,0,,0,0,,0.312787,-0.0879282,0.280599,0.18346,0,0,,0.154806,0.605814,-0.861755,0.57871,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.268319,0.29915,-0.0200407,1.14805,0,0,,0.0548824,-0.313005,0.214375,1.20472,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.608993,-0.149558,1.66808,-2.53866,0,0,,1.29595,0.101129,-5.25805,-5.12943,0,0,
0,0,0,,0,0,,0.288455,-0.0800708,0.214943,0.249683,0,0,,0.0850716,0.566078,-0.600829,0.713081,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.269518,0.298842,-0.0167224,1.14314,0,0,,0.0575125,-0.312663,0.203717,1.19481,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.599789,-0.154258,1.65917,-2.45288,0,0,,1.31506,0.170599,-5.32912,-4.95526,0,0,
0,0,0,,0,0,,0.269065,-0.0715507,0.153029,0.304908,0,0,,0.0229162,0.52452,-0.352133,0.824207,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.270685,0.298522,-0.0134338,1.13843,0,0,,0.0601515,-0.312188,0.192974,1.1853,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.583188,-0.159702,1.64428,-2.35454,0,0,,1.31946,0.237676,-5.37145,-4.75374,0,0,
0,0,0,,0,0,,0.254038,-0.0624408,0.0947042,0.349923,0,0,,-0.0320644,0.481474,-0.116109,0.913592,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.271806,0.298191,-0.0101857,1.13394,0,0,,0.0627735,-0.311584,0.182201,1.17624,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.560665,-0.165715,1.62406,-2.24602,0,0,,1.31104,0.30193,-5.3866,-4.52974,0,0,
0,0,0,,0,0,,0.242873,-0.0528052,0.0398529,0.385504,0,0,,-0.080292,0.43727,0.106929,0.982784,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.272873,0.297847,-0.00698753,1.12968,0,0,,0.0653566,-0.310858,0.171448,1.16767,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.533468,-0.172153,1.59907,-2.12949,0,0,,1.29153,0.362984,-5.3762,-4.28784,0,0,
0,0,0,,0,0,,0.235133,-0.0427005,-0.0116185,0.412414,0,0,,-0.122199,0.392223,0.316781,1.03335,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.273878,0.297489,-0.00384787,1.12567,0,0,,0.0678818,-0.310017,0.160764,1.1596,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.502657,-0.178891,1.56983,-2.00691,0,0,,1.26257,0.420534,-5.34197,-4.03227,0,0,
0,0,0,,0,0,,0.230432,-0.0321758,-0.0597883,0.431402,0,0,,-0.158225,0.346627,0.513343,1.06685,0,0,,0.297966,0.291408,0.0324084,1.09707,0,0,,0.0915349,-0.282173,0.0528821,1.11214,0,0,,0.274817,0.297117,-0.000774351,1.12191,0,0,,0.0703331,-0.309069,0.150193,1.15207,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.469136,-0.185827,1.53676,-1.88009,0,0,,1.22568,0.474344,-5.28562,-3.7669,0,0,
0,0,0,,0,0,,0.228427,-0.0212744,-0.104726,0.443197,0,0,,-0.188806,0.300748,0.696592,1.08484,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.275684,0.296731,0.00222621,1.11841,0,0,,0.0726976,-0.30802,0.139775,1.14508,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.433674,-0.192877,1.50028,-1.75067,0,0,,1.18225,0.52425,-5.20887,-3.49527,0,0,
0,0,0,,0,0,,0.575463,0.0648597,-0.503122,0.361249,0,0,,0.345742,-0.265409,1.49732,1.16095,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.276522,0.296335,0.00513654,1.11509,0,0,,0.0749163,-0.306899,0.129723,1.13864,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.418997,-0.198154,1.45516,-1.66127,0,0,,1.10935,0.560334,-5.02599,-3.21731,0,0,
0,0,0,,0,0,,0.566042,0.0754244,-0.538772,0.383004,0,0,,0.337818,-0.305865,1.60691,1.15066,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.277324,0.295926,0.00793872,1.11196,0,0,,0.076999,-0.305719,0.120051,1.13276,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.400996,-0.204356,1.40109,-1.56331,0,0,,1.04135,0.590236,-4.83633,-2.94218,0,0,
0,0,0,,0,0,,0.559003,0.0866999,-0.567778,0.396556,0,0,,0.33016,-0.344425,1.70554,1.13079,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.278086,0.295504,0.010619,1.10904,0,0,,0.0789539,-0.304489,0.11077,1.12742,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.380751,-0.211088,1.34016,-1.45943,0,0,,0.977456,0.614788,-4.64012,-2.67143,0,0,
0,0,0,,0,0,,0.553895,0.0985092,-0.590921,0.402994,0,0,,0.323011,-0.381292,1.79303,1.10227,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.278804,0.295068,0.0131671,1.10634,0,0,,0.0807882,-0.30322,0.101895,1.1226,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.359069,-0.218067,1.27404,-1.35185,0,0,,0.91714,0.634653,-4.43785,-2.40657,0,0,
0,0,0,,0,0,,0.550373,0.110722,-0.608822,0.403276,0,0,,0.316484,-0.416611,1.86941,1.0661,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.279477,0.294618,0.0155752,1.10385,0,0,,0.0825084,-0.301919,0.0934342,1.11831,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.336573,-0.225083,1.20405,-1.24242,0,0,,0.8601,0.650394,-4.23022,-2.149,0,0,
0,0,0,,0,0,,0.548159,0.123233,-0.621991,0.39826,0,0,,0.3106,-0.450497,1.93481,1.02328,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.280104,0.294154,0.0178378,1.10159,0,0,,0.0841207,-0.300594,0.0853982,1.11451,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.313743,-0.231978,1.13128,-1.13273,0,0,,0.80617,0.662492,-4.01803,-1.90001,0,0,
0,0,0,,0,0,,0.547024,0.135959,-0.630853,0.38872,0,0,,0.305318,-0.483046,1.98944,0.974783,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.280686,0.293677,0.019951,1.09954,0,0,,0.0856313,-0.299251,0.0777938,1.11118,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.290951,-0.238642,1.05659,-1.02407,0,0,,0.755274,0.671374,-3.80217,-1.66075,0,0,
0,0,0,,0,0,,0.546782,0.148837,-0.635774,0.375355,0,0,,0.300555,-0.514342,2.03359,0.921583,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.281223,0.293187,0.0219124,1.0977,0,0,,0.0870461,-0.297897,0.0706267,1.10832,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.26849,-0.244993,0.980734,-0.917557,0,0,,0.707392,0.677426,-3.58354,-1.43219,0,0,
0,0,0,,0,0,,0.547273,0.161812,-0.637075,0.358801,0,0,,0.2962,-0.544465,2.06762,0.86459,0,0,,0.315299,0.295152,0.014577,1.0927,0,0,,0.119541,-0.308184,0.0844192,1.11574,0,0,,0.281716,0.292685,0.0237211,1.09607,0,0,,0.0883711,-0.296535,0.0639006,1.10589,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.246586,-0.250976,0.904325,-0.814097,0,0,,0.662531,0.680999,-3.36304,-1.21515,0,0,
0,0,0,,0,0,,0.548361,0.174843,-0.635043,0.339635,0,0,,0.29213,-0.573491,2.09189,0.804674,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.282167,0.292172,0.0253769,1.09465,0,0,,0.0896126,-0.29517,0.0576175,1.10387,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.225417,-0.25656,0.827888,-0.714434,0,0,,0.620714,0.682408,-3.14158,-1.01027,0,0,
0,0,0,,0,0,,0.690227,0.39829,-0.742963,0.132685,0,0,,0.100771,-1.29584,2.52076,0.699516,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.282591,0.291676,0.0269077,1.09329,0,0,,0.090696,-0.293804,0.0518981,1.10225,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.211937,-0.247849,0.765424,-0.679826,0,0,,0.54171,0.683085,-2.85969,-0.808933,0,0,
0,0,0,,0,0,,0.68849,0.403848,-0.742348,0.142575,0,0,,0.118605,-1.3235,2.49421,0.631205,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.282994,0.291197,0.0283117,1.092,0,0,,0.0916374,-0.292441,0.0467345,1.10101,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.201317,-0.239519,0.702008,-0.64156,0,0,,0.470708,0.681464,-2.58179,-0.622091,0,0,
0,0,0,,0,0,,0.685747,0.409264,-0.73872,0.149104,0,0,,0.135278,-1.34995,2.45853,0.562668,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.283379,0.290734,0.0295875,1.0908,0,0,,0.0924517,-0.291085,0.0421165,1.10011,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.192827,-0.231494,0.63788,-0.600511,0,0,,0.407153,0.677844,-2.309,-0.450119,0,0,
0,0,0,,0,0,,0.682279,0.414511,-0.732172,0.1526,0,0,,0.150769,-1.37525,2.4145,0.494687,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.283751,0.290286,0.0307342,1.08969,0,0,,0.0931527,-0.28974,0.038032,1.09952,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.185922,-0.223676,0.573338,-0.557495,0,0,,0.350518,0.672563,-2.04228,-0.293124,0,0,
0,0,0,,0,0,,0.678294,0.419549,-0.722834,0.153392,0,0,,0.165066,-1.39951,2.36282,0.427914,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.284112,0.289854,0.0317516,1.08866,0,0,,0.0937534,-0.288408,0.0344671,1.09922,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.180196,-0.215981,0.5087,-0.513251,0,0,,0.300305,0.665945,-1.78243,-0.151017,0,0,
0,0,0,,0,0,,0.673949,0.424341,-0.710863,0.1518,0,0,,0.17816,-1.42284,2.3042,0.362901,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.284462,0.289438,0.03264,1.08772,0,0,,0.0942655,-0.287092,0.0314067,1.09917,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.175257,-0.208455,0.444213,-0.46839,0,0,,0.256055,0.658082,-1.53019,-0.0237624,0,0,
0,0,0,,0,0,,0.669409,0.428916,-0.696388,0.148105,0,0,,0.190043,-1.44523,2.23929,0.300225,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.284801,0.289035,0.033398,1.08688,0,0,,0.0947006,-0.285797,0.0288332,1.09934,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.169649,-0.201106,0.378995,-0.422394,0,0,,0.217557,0.6475,-1.28675,0.0844964,0,0,
0,0,0,,0,0,,0.665427,0.433286,-0.678939,0.142003,0,0,,0.200589,-1.46584,2.16904,0.242715,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.28513,0.288647,0.0340271,1.08612,0,0,,0.0950686,-0.284526,0.0267293,1.0997,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.164353,-0.194401,0.31456,-0.376913,0,0,,0.183987,0.635652,-1.05194,0.179263,0,0,
0,0,0,,0,0,,0.661501,0.43771,-0.659304,0.134339,0,0,,0.210015,-1.48534,2.09371,0.188161,0,0,,0.322314,0.305672,0.00892591,1.08342,0,0,,0.110169,-0.342901,0.105116,1.11359,0,0,,0.285448,0.28827,0.0345289,1.08546,0,0,,0.0953791,-0.28328,0.0250764,1.10022,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.159125,-0.188255,0.250915,-0.3323,0,0,,0.155285,0.622719,-0.826489,0.260978,0,0,
0,0,0,,0,0,,0.657749,0.442167,-0.637518,0.125324,0,0,,0.218155,-1.50378,2.01404,0.136865,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.285756,0.287905,0.0349052,1.08488,0,0,,0.0956417,-0.282062,0.0238545,1.10088,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.15381,-0.182598,0.188152,-0.28889,0,0,,0.131304,0.608862,-0.610921,0.330192,0,0,
0,0,0,,0,0,,0.654255,0.446642,-0.613663,0.115175,0,0,,0.224893,-1.52121,1.9307,0.0890502,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286053,0.28755,0.035158,1.08439,0,0,,0.0958655,-0.280874,0.0230432,1.10166,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.148326,-0.177405,0.126406,-0.24698,0,0,,0.111873,0.594173,-0.405644,0.387503,0,0,
0,0,0,,0,0,,0.242749,0.640568,-0.689958,0.0312238,0,0,,0.0317416,-1.68419,2.13342,0.300656,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286305,0.28722,0.0352944,1.08396,0,0,,0.0959647,-0.279709,0.0227098,1.10266,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.126348,-0.165007,0.0681632,-0.215782,0,0,,0.0495933,0.582349,-0.1667,0.501642,0,0,
0,0,0,,0,0,,0.248684,0.64097,-0.663563,0.0242565,0,0,,0.0608977,-1.70157,2.02062,0.223521,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286519,0.286914,0.0353161,1.08359,0,0,,0.0959584,-0.27857,0.0228271,1.10385,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.107057,-0.153264,0.0108595,-0.185011,0,0,,-0.00312742,0.569812,0.0586321,0.597068,0,0,
0,0,0,,0,0,,0.254047,0.641228,-0.635346,0.0162715,0,0,,0.0873832,-1.71809,1.90561,0.151925,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286699,0.286629,0.0352253,1.08328,0,0,,0.0958643,-0.277456,0.0233672,1.1052,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0898307,-0.142099,-0.0453818,-0.155019,0,0,,-0.0470694,0.556703,0.270063,0.674784,0,0,
0,0,0,,0,0,,0.259067,0.64133,-0.60541,0.00747593,0,0,,0.111237,-1.7338,1.78909,0.0860757,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286847,0.286361,0.0350218,1.08303,0,0,,0.0957013,-0.276378,0.0243008,1.10667,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.074053,-0.134206,-0.101763,-0.125193,0,0,,-0.0814873,0.539065,0.466774,0.732482,0,0,
0,0,0,,0,0,,0.263994,0.642752,-0.573149,-0.00242931,0,0,,0.131705,-1.74655,1.67206,0.0279271,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.286965,0.286107,0.0347085,1.08283,0,0,,0.0954829,-0.275336,0.0255995,1.10822,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0589238,-0.126852,-0.156673,-0.0969173,0,0,,-0.109202,0.52105,0.649374,0.775183,0,0,
0,0,0,,0,0,,0.269201,0.644149,-0.539427,-0.0126904,0,0,,0.149931,-1.75838,1.55479,-0.0244305,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.287054,0.285873,0.0342914,1.08269,0,0,,0.0952182,-0.274322,0.0272366,1.10983,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0442892,-0.116944,-0.208523,-0.0713796,0,0,,-0.132344,0.507227,0.818534,0.807874,0,0,
0,0,0,,0,0,,0.280309,0.643383,-0.469695,-0.0326754,0,0,,0.18099,-1.78445,1.32096,-0.115932,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.28715,0.285462,0.0331599,1.08254,0,0,,0.0946005,-0.272378,0.0314141,1.11316,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0175166,-0.0981637,-0.306981,-0.025394,0,0,,-0.160016,0.478892,1.11509,0.83502,0,0,
0,0,0,,0,0,,0.280309,0.643383,-0.469695,-0.0326754,0,0,,0.18099,-1.78445,1.32096,-0.115932,0,0,,0.301898,0.315143,0.00382028,1.07977,0,0,,0.100249,-0.350229,0.119573,1.12638,0,0,,0.28715,0.285462,0.0331599,1.08254,0,0,,0.0946005,-0.272378,0.0314141,1.11316,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0175166,-0.0981637,-0.306981,-0.025394,0,0,,-0.160016,0.478892,1.11509,0.83502,0,0,
0,0,0,,0,0,,0.292418,0.641847,-0.396252,-0.0524621,0,0,,0.202951,-1.80786,1.09184,-0.185036,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.287145,0.285122,0.031662,1.08256,0,0,,0.0939292,-0.270548,0.0366175,1.11646,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0074937,-0.0807365,-0.396096,0.0124487,0,0,,-0.169049,0.450089,1.3585,0.820186,0,0,
0,0,0,,0,0,,0.150576,0.508836,-0.489354,-0.0330713,0,0,,-0.285239,-1.7284,1.12199,-0.0271635,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.287093,0.284963,0.030771,1.08264,0,0,,0.0935318,-0.269684,0.0395898,1.11818,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0259543,-0.079437,-0.445503,0.040237,0,0,,-0.198714,0.432091,1.48612,0.860647,0,0,
0,0,0,,0,0,,0.160845,0.511364,-0.44683,-0.0485749,0,0,,-0.262458,-1.73668,0.998737,-0.0818201,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.287008,0.284806,0.0297897,1.08277,0,0,,0.0930847,-0.268856,0.0427907,1.11996,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.042536,-0.0784565,-0.490676,0.0639885,0,0,,-0.223542,0.414288,1.60048,0.886937,0,0,
0,0,0,,0,0,,0.170837,0.514012,-0.404616,-0.0630102,0,0,,-0.241102,-1.74435,0.877537,-0.130443,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.286892,0.284651,0.0287261,1.08293,0,0,,0.092597,-0.268062,0.0461942,1.12176,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0575399,-0.077757,-0.531812,0.0839955,0,0,,-0.243827,0.396678,1.70171,0.900315,0,0,
0,0,0,,0,0,,0.180641,0.516773,-0.362776,-0.0763736,0,0,,-0.221207,-1.75141,0.758852,-0.173144,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.28675,0.284496,0.027588,1.08314,0,0,,0.0920772,-0.267304,0.0497743,1.12356,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0711896,-0.0773033,-0.569042,0.10052,0,0,,-0.259904,0.379262,1.79006,0.902061,0,0,
